                       Norm,                    Minimum,                    Maximum,                       Mean
        +2.703996600839e-02,        +4.963176784096e-10,        +7.887206033637e-04,        +1.552491396939e-05
